date,JDfrom0,Iprec,WindSp,WindDir,RH,AirT,Swglob,TauCloud
07/10/2010 06:00,734418.250000,0.000000,0.100000,91.400000,100.000000,7.400000,0.000000,0.399857
07/10/2010 07:00,734418.291667,0.000000,0.300000,65.100000,100.000000,7.400000,2.780000,0.356989
07/10/2010 08:00,734418.333333,0.000000,0.600000,81.800000,100.000000,7.400000,61.110000,0.356989
07/10/2010 09:00,734418.375000,0.000000,0.400000,144.400000,99.300000,9.400000,222.220000,0.356989
07/10/2010 10:00,734418.416667,0.000000,0.900000,241.300000,83.300000,13.200000,388.890000,1.000000
07/10/2010 11:00,734418.458333,0.000000,2.200000,248.300000,78.300000,13.800000,522.220000,1.000000
07/10/2010 12:00,734418.500000,0.000000,2.600000,252.000000,76.300000,13.700000,580.560000,1.000000
07/10/2010 13:00,734418.541667,0.000000,1.900000,260.300000,76.000000,14.200000,591.670000,1.000000
07/10/2010 14:00,734418.583333,0.000000,1.000000,328.200000,74.800000,15.500000,550.000000,1.000000
07/10/2010 15:00,734418.625000,0.000000,0.900000,41.200000,75.800000,15.800000,444.440000,1.000000
07/10/2010 16:00,734418.666667,0.000000,1.200000,28.400000,83.300000,13.300000,161.110000,1.000000
07/10/2010 17:00,734418.708333,0.000000,0.600000,49.600000,95.200000,10.400000,38.890000,0.946969
07/10/2010 18:00,734418.750000,0.000000,0.500000,57.800000,99.400000,9.500000,11.110000,0.893938
07/10/2010 19:00,734418.791667,0.000000,0.200000,49.000000,100.000000,9.400000,0.000000,0.840907
07/10/2010 20:00,734418.833333,0.000000,0.200000,65.700000,100.000000,9.200000,0.000000,0.787877
07/10/2010 21:00,734418.875000,0.000000,0.000000,133.000000,100.000000,9.000000,0.000000,0.734846
07/10/2010 22:00,734418.916667,0.000000,1.100000,231.300000,100.000000,8.900000,0.000000,0.681815
07/10/2010 23:00,734418.958333,0.000000,1.200000,248.800000,100.000000,8.700000,0.000000,0.628784
08/10/2010 00:00,734419.000000,0.000000,0.500000,225.300000,100.000000,8.400000,0.000000,0.575753
08/10/2010 01:00,734419.041667,0.000000,0.100000,187.000000,100.000000,8.200000,0.000000,0.522722
08/10/2010 02:00,734419.083333,0.000000,0.100000,332.000000,100.000000,8.200000,0.000000,0.469691
08/10/2010 03:00,734419.125000,0.000000,0.100000,60.500000,100.000000,7.800000,0.000000,0.416661
08/10/2010 04:00,734419.166667,0.000000,0.100000,64.500000,100.000000,7.100000,0.000000,0.363630
08/10/2010 05:00,734419.208333,0.000000,0.300000,80.000000,100.000000,6.900000,0.000000,0.310599
08/10/2010 06:00,734419.250000,0.000000,0.600000,77.300000,100.000000,6.600000,0.000000,0.257568
08/10/2010 07:00,734419.291667,0.000000,0.500000,83.400000,100.000000,5.300000,0.000000,0.204537
08/10/2010 08:00,734419.333333,0.000000,0.000000,83.400000,100.000000,5.000000,41.670000,0.204537
08/10/2010 09:00,734419.375000,0.000000,0.200000,263.400000,100.000000,7.300000,108.330000,0.204537
08/10/2010 10:00,734419.416667,0.000000,1.100000,247.700000,98.200000,9.400000,188.890000,0.836306
08/10/2010 11:00,734419.458333,0.000000,2.200000,254.500000,90.700000,11.000000,411.110000,0.836306
08/10/2010 12:00,734419.500000,0.000000,2.100000,251.000000,82.100000,11.800000,511.110000,0.836306
08/10/2010 13:00,734419.541667,0.000000,1.300000,269.600000,85.800000,12.300000,613.890000,1.000000
08/10/2010 14:00,734419.583333,0.000000,1.300000,242.100000,85.200000,12.200000,397.220000,1.000000
08/10/2010 15:00,734419.625000,0.000000,1.000000,258.700000,85.200000,11.200000,208.330000,1.000000
08/10/2010 16:00,734419.666667,0.000000,1.900000,257.500000,92.700000,10.000000,102.780000,1.000000
08/10/2010 17:00,734419.708333,0.000000,1.200000,262.000000,100.000000,8.200000,25.000000,0.941041
08/10/2010 18:00,734419.750000,0.000000,1.100000,257.500000,100.000000,7.800000,0.000000,0.882082
08/10/2010 19:00,734419.791667,0.000000,0.800000,257.300000,100.000000,7.300000,0.000000,0.823124
08/10/2010 20:00,734419.833333,0.000000,0.100000,242.500000,100.000000,6.800000,0.000000,0.764165
08/10/2010 21:00,734419.875000,0.000000,1.000000,254.500000,100.000000,7.100000,0.000000,0.705206
08/10/2010 22:00,734419.916667,0.000000,0.900000,254.500000,100.000000,6.600000,0.000000,0.646247
08/10/2010 23:00,734419.958333,0.000000,0.800000,249.000000,100.000000,6.200000,0.000000,0.587288
09/10/2010 00:00,734420.000000,0.000000,0.900000,251.500000,100.000000,6.200000,0.000000,0.528329
09/10/2010 01:00,734420.041667,0.000000,0.600000,250.200000,100.000000,6.200000,0.000000,0.469371
09/10/2010 02:00,734420.083333,0.000000,0.800000,253.800000,100.000000,6.100000,0.000000,0.410412
09/10/2010 03:00,734420.125000,0.000000,0.600000,245.000000,100.000000,6.100000,0.000000,0.351453
09/10/2010 04:00,734420.166667,0.000000,1.000000,254.800000,100.000000,6.000000,0.000000,0.292494
09/10/2010 05:00,734420.208333,0.000000,0.400000,258.000000,100.000000,5.800000,0.000000,0.233535
09/10/2010 06:00,734420.250000,0.000000,0.200000,260.800000,100.000000,5.800000,0.000000,0.174577
09/10/2010 07:00,734420.291667,0.000000,0.300000,258.800000,100.000000,6.000000,0.000000,0.115618
09/10/2010 08:00,734420.333333,0.000000,0.700000,258.700000,100.000000,6.300000,13.890000,0.115618
09/10/2010 09:00,734420.375000,0.000000,0.700000,257.500000,100.000000,6.300000,47.220000,0.115618
09/10/2010 10:00,734420.416667,0.000000,0.800000,252.800000,100.000000,6.500000,80.560000,0.475715
09/10/2010 11:00,734420.458333,0.000000,1.100000,275.200000,100.000000,7.300000,155.560000,0.475715
09/10/2010 12:00,734420.500000,0.000000,1.900000,250.800000,100.000000,8.500000,305.560000,0.475715
09/10/2010 13:00,734420.541667,0.000000,2.400000,249.800000,100.000000,9.900000,544.440000,1.000000
09/10/2010 14:00,734420.583333,0.000000,2.400000,258.800000,100.000000,9.900000,447.220000,1.000000
09/10/2010 15:00,734420.625000,0.000000,1.300000,252.500000,100.000000,8.100000,186.110000,1.000000
09/10/2010 16:00,734420.666667,0.000000,0.900000,256.000000,100.000000,8.100000,113.890000,1.000000
09/10/2010 17:00,734420.708333,0.000000,0.100000,285.000000,99.600000,8.100000,69.440000,0.954130
09/10/2010 18:00,734420.750000,0.000000,0.100000,49.500000,100.000000,6.500000,2.780000,0.908260
09/10/2010 19:00,734420.791667,0.000000,0.200000,55.000000,100.000000,5.900000,0.000000,0.862391
09/10/2010 20:00,734420.833333,0.000000,0.200000,66.300000,100.000000,3.800000,0.000000,0.816521
09/10/2010 21:00,734420.875000,0.000000,0.400000,78.000000,100.000000,2.600000,0.000000,0.770651
09/10/2010 22:00,734420.916667,0.000000,0.400000,78.800000,100.000000,2.100000,0.000000,0.724781
09/10/2010 23:00,734420.958333,0.000000,0.500000,76.000000,100.000000,1.600000,0.000000,0.678912
10/10/2010 00:00,734421.000000,0.000000,0.500000,81.300000,100.000000,1.400000,0.000000,0.633042
10/10/2010 01:00,734421.041667,0.000000,0.200000,92.000000,100.000000,1.600000,0.000000,0.587172
10/10/2010 02:00,734421.083333,0.000000,0.200000,87.700000,100.000000,2.800000,0.000000,0.541302
10/10/2010 03:00,734421.125000,0.000000,0.400000,64.800000,100.000000,3.700000,0.000000,0.495433
10/10/2010 04:00,734421.166667,0.000000,0.700000,67.800000,100.000000,4.500000,0.000000,0.449563
10/10/2010 05:00,734421.208333,0.000000,1.400000,75.800000,100.000000,4.400000,0.000000,0.403693
10/10/2010 06:00,734421.250000,0.000000,1.600000,82.300000,100.000000,3.700000,0.000000,0.357823
10/10/2010 07:00,734421.291667,0.000000,1.100000,85.000000,100.000000,2.900000,2.780000,0.311954
10/10/2010 08:00,734421.333333,0.000000,0.400000,94.300000,99.400000,2.600000,41.670000,0.311954
10/10/2010 09:00,734421.375000,0.000000,0.300000,207.900000,92.400000,5.400000,216.670000,0.311954
10/10/2010 10:00,734421.416667,0.000000,1.700000,250.000000,80.000000,9.400000,369.440000,0.990749
10/10/2010 11:00,734421.458333,0.000000,2.800000,251.800000,75.500000,9.000000,483.330000,0.990749
10/10/2010 12:00,734421.500000,0.000000,2.700000,255.300000,71.700000,9.000000,552.780000,0.990749
10/10/2010 13:00,734421.541667,0.000000,2.400000,253.000000,66.500000,9.900000,644.440000,1.000000
10/10/2010 14:00,734421.583333,0.000000,1.200000,204.000000,67.500000,10.600000,544.440000,1.000000
10/10/2010 15:00,734421.625000,0.000000,1.200000,25.200000,71.000000,9.900000,355.560000,1.000000
10/10/2010 16:00,734421.666667,0.000000,0.700000,296.900000,76.600000,7.900000,175.000000,1.000000
10/10/2010 17:00,734421.708333,0.000000,0.300000,118.100000,80.900000,7.300000,50.000000,0.950944
10/10/2010 18:00,734421.750000,0.000000,0.100000,345.500000,86.800000,5.900000,0.000000,0.901887
10/10/2010 19:00,734421.791667,0.000000,0.300000,57.200000,93.300000,4.800000,0.000000,0.852831
10/10/2010 20:00,734421.833333,0.000000,0.400000,71.300000,98.800000,3.700000,0.000000,0.803774
10/10/2010 21:00,734421.875000,0.000000,0.700000,63.600000,100.000000,2.600000,0.000000,0.754718
10/10/2010 22:00,734421.916667,0.000000,0.300000,51.900000,100.000000,2.300000,0.000000,0.705662
10/10/2010 23:00,734421.958333,0.000000,0.200000,63.300000,100.000000,3.200000,0.000000,0.656605
11/10/2010 00:00,734422.000000,0.000000,0.100000,22.900000,100.000000,3.500000,0.000000,0.607549
11/10/2010 01:00,734422.041667,0.000000,0.300000,63.700000,100.000000,2.400000,0.000000,0.558492
11/10/2010 02:00,734422.083333,0.000000,0.500000,77.000000,100.000000,0.900000,0.000000,0.509436
11/10/2010 03:00,734422.125000,0.000000,0.300000,69.300000,100.000000,0.100000,0.000000,0.460380
11/10/2010 04:00,734422.166667,0.000000,0.500000,79.000000,100.000000,-0.500000,0.000000,0.411323
11/10/2010 05:00,734422.208333,0.000000,0.500000,69.800000,100.000000,-0.700000,0.000000,0.362267
11/10/2010 06:00,734422.250000,0.000000,0.400000,74.500000,100.000000,-1.000000,0.000000,0.313210
11/10/2010 07:00,734422.291667,0.000000,0.400000,85.800000,100.000000,-1.300000,0.000000,0.264154
11/10/2010 08:00,734422.333333,0.000000,0.500000,80.500000,100.000000,-0.700000,25.000000,0.264154
11/10/2010 09:00,734422.375000,0.000000,0.400000,159.500000,99.300000,2.100000,197.220000,0.264154
11/10/2010 10:00,734422.416667,0.000000,1.800000,247.500000,79.900000,8.200000,375.000000,0.993944
11/10/2010 11:00,734422.458333,0.000000,2.100000,245.800000,72.400000,8.400000,502.780000,0.993944
11/10/2010 12:00,734422.500000,0.000000,1.700000,354.900000,59.100000,9.600000,563.890000,0.993944
11/10/2010 13:00,734422.541667,0.000000,1.500000,115.100000,46.000000,10.900000,572.220000,1.000000
11/10/2010 14:00,734422.583333,0.000000,1.500000,246.900000,46.800000,11.000000,522.220000,1.000000
11/10/2010 15:00,734422.625000,0.000000,1.100000,302.100000,45.000000,11.000000,386.110000,1.000000
11/10/2010 16:00,734422.666667,0.000000,0.600000,228.300000,47.300000,10.500000,205.560000,1.000000
11/10/2010 17:00,734422.708333,0.000000,0.300000,19.300000,58.500000,8.200000,80.560000,0.953048
11/10/2010 18:00,734422.750000,0.000000,0.200000,66.800000,78.400000,4.100000,0.000000,0.906096
11/10/2010 19:00,734422.791667,0.000000,0.300000,85.800000,88.500000,1.400000,0.000000,0.859144
11/10/2010 20:00,734422.833333,0.000000,0.300000,82.500000,94.300000,0.000000,0.000000,0.812192
11/10/2010 21:00,734422.875000,0.000000,0.300000,82.500000,97.300000,-0.900000,0.000000,0.765240
11/10/2010 22:00,734422.916667,0.000000,0.400000,76.300000,99.500000,-1.200000,0.000000,0.718288
11/10/2010 23:00,734422.958333,0.000000,0.600000,76.200000,100.000000,-1.400000,0.000000,0.671336
12/10/2010 00:00,734423.000000,0.000000,0.600000,77.800000,100.000000,-1.500000,0.000000,0.624384
12/10/2010 01:00,734423.041667,0.000000,0.600000,76.000000,100.000000,-1.800000,0.000000,0.577432
12/10/2010 02:00,734423.083333,0.000000,0.500000,74.300000,100.000000,-2.000000,0.000000,0.530480
12/10/2010 03:00,734423.125000,0.000000,0.500000,74.000000,100.000000,-2.400000,0.000000,0.483528
12/10/2010 04:00,734423.166667,0.000000,0.400000,76.300000,100.000000,-2.500000,0.000000,0.436576
12/10/2010 05:00,734423.208333,0.000000,0.500000,72.500000,100.000000,-2.700000,0.000000,0.389624
12/10/2010 06:00,734423.250000,0.000000,0.500000,76.300000,100.000000,-2.800000,0.000000,0.342672
12/10/2010 07:00,734423.291667,0.000000,0.500000,77.300000,100.000000,-2.800000,0.000000,0.295720
12/10/2010 08:00,734423.333333,0.000000,0.700000,77.800000,100.000000,-2.600000,11.110000,0.295720
12/10/2010 09:00,734423.375000,0.000000,0.300000,46.400000,98.000000,0.000000,233.330000,0.295720
12/10/2010 10:00,734423.416667,0.000000,0.900000,244.300000,76.100000,7.400000,372.220000,0.947503
12/10/2010 11:00,734423.458333,0.000000,1.500000,247.000000,66.200000,7.800000,363.890000,0.947503
12/10/2010 12:00,734423.500000,0.000000,2.400000,249.300000,64.300000,8.400000,536.110000,0.947503
12/10/2010 13:00,734423.541667,0.000000,2.700000,249.800000,54.000000,9.700000,561.110000,1.000000
12/10/2010 14:00,734423.583333,0.000000,1.600000,248.800000,52.200000,10.200000,513.890000,1.000000
12/10/2010 15:00,734423.625000,0.000000,1.400000,255.800000,50.300000,11.300000,377.780000,1.000000
12/10/2010 16:00,734423.666667,0.000000,0.400000,330.300000,54.000000,10.900000,194.440000,1.000000
12/10/2010 17:00,734423.708333,0.000000,0.100000,14.000000,68.100000,8.900000,88.890000,0.950473
12/10/2010 18:00,734423.750000,0.000000,0.500000,81.800000,85.100000,3.900000,2.780000,0.900945
12/10/2010 19:00,734423.791667,0.000000,0.400000,85.300000,93.400000,1.800000,0.000000,0.851418
12/10/2010 20:00,734423.833333,0.000000,0.400000,77.000000,95.800000,0.700000,0.000000,0.801890
12/10/2010 21:00,734423.875000,0.000000,0.500000,77.500000,92.500000,1.300000,0.000000,0.752363
12/10/2010 22:00,734423.916667,0.000000,0.500000,76.700000,93.700000,1.100000,0.000000,0.702835
12/10/2010 23:00,734423.958333,0.000000,0.500000,80.000000,97.600000,0.100000,0.000000,0.653308
13/10/2010 00:00,734424.000000,0.000000,0.400000,68.800000,97.000000,0.000000,0.000000,0.603780
13/10/2010 01:00,734424.041667,0.000000,0.600000,75.800000,97.900000,-0.200000,0.000000,0.554253
13/10/2010 02:00,734424.083333,0.000000,0.500000,74.800000,99.100000,-0.100000,0.000000,0.504725
13/10/2010 03:00,734424.125000,0.000000,0.600000,74.300000,99.400000,-0.300000,0.000000,0.455198
13/10/2010 04:00,734424.166667,0.000000,0.500000,59.600000,98.500000,-0.800000,0.000000,0.405670
13/10/2010 05:00,734424.208333,0.000000,0.500000,85.100000,100.000000,-2.400000,0.000000,0.356143
13/10/2010 06:00,734424.250000,0.000000,0.500000,86.900000,100.000000,-2.600000,0.000000,0.306615
13/10/2010 07:00,734424.291667,0.000000,0.600000,74.500000,100.000000,-2.400000,0.000000,0.257088
13/10/2010 08:00,734424.333333,0.000000,0.400000,74.000000,100.000000,-1.600000,50.000000,0.257088
13/10/2010 09:00,734424.375000,0.000000,0.200000,167.700000,99.900000,1.200000,152.780000,0.257088
13/10/2010 10:00,734424.416667,0.000000,0.800000,247.300000,83.200000,6.500000,280.560000,0.789101
13/10/2010 11:00,734424.458333,0.000000,1.300000,254.300000,72.800000,6.800000,311.110000,0.789101
13/10/2010 12:00,734424.500000,0.000000,1.400000,253.000000,65.400000,7.700000,336.110000,0.789101
13/10/2010 13:00,734424.541667,0.000000,1.000000,241.300000,62.400000,8.400000,347.220000,1.000000
13/10/2010 14:00,734424.583333,0.000000,1.500000,251.300000,59.300000,8.700000,302.780000,1.000000
13/10/2010 15:00,734424.625000,0.000000,1.500000,253.000000,61.300000,8.700000,275.000000,1.000000
13/10/2010 16:00,734424.666667,0.000000,1.000000,283.700000,64.000000,8.500000,197.220000,1.000000
13/10/2010 17:00,734424.708333,0.000000,0.100000,358.100000,74.100000,7.200000,72.220000,0.947880
13/10/2010 18:00,734424.750000,0.000000,0.200000,70.300000,90.000000,4.500000,8.330000,0.895760
13/10/2010 19:00,734424.791667,0.000000,0.400000,85.300000,97.200000,3.000000,0.000000,0.843640
13/10/2010 20:00,734424.833333,0.000000,0.400000,84.000000,99.800000,1.700000,0.000000,0.791520
13/10/2010 21:00,734424.875000,0.000000,0.400000,78.500000,100.000000,0.700000,0.000000,0.739400
13/10/2010 22:00,734424.916667,0.000000,0.600000,80.000000,100.000000,0.100000,0.000000,0.687280
13/10/2010 23:00,734424.958333,0.000000,0.500000,77.000000,100.000000,-0.500000,0.000000,0.635160
14/10/2010 00:00,734425.000000,0.000000,0.500000,76.000000,100.000000,-1.000000,0.000000,0.583040
14/10/2010 01:00,734425.041667,0.000000,0.600000,73.300000,100.000000,-1.300000,0.000000,0.530920
14/10/2010 02:00,734425.083333,0.000000,0.600000,76.800000,100.000000,-1.500000,0.000000,0.478800
14/10/2010 03:00,734425.125000,0.000000,0.500000,74.500000,100.000000,-1.800000,0.000000,0.426680
14/10/2010 04:00,734425.166667,0.000000,0.600000,75.800000,100.000000,-2.100000,0.000000,0.374560
14/10/2010 05:00,734425.208333,0.000000,0.600000,83.000000,100.000000,-2.300000,0.000000,0.322440
14/10/2010 06:00,734425.250000,0.000000,0.600000,79.000000,100.000000,-2.200000,0.000000,0.270320
14/10/2010 07:00,734425.291667,0.000000,0.600000,77.300000,100.000000,-2.300000,0.000000,0.218201
14/10/2010 08:00,734425.333333,0.000000,0.700000,81.300000,100.000000,-2.200000,16.670000,0.218201
14/10/2010 09:00,734425.375000,0.000000,0.500000,5.700000,99.500000,0.000000,150.000000,0.218201
14/10/2010 10:00,734425.416667,0.000000,1.100000,248.500000,84.000000,6.600000,372.220000,0.999440
14/10/2010 11:00,734425.458333,0.000000,1.900000,244.300000,69.200000,8.100000,483.330000,0.999440
14/10/2010 12:00,734425.500000,0.000000,2.700000,250.000000,62.600000,8.500000,541.670000,0.999440
14/10/2010 13:00,734425.541667,0.000000,2.600000,250.500000,60.800000,9.100000,547.220000,1.000000
14/10/2010 14:00,734425.583333,0.000000,2.500000,251.500000,57.900000,10.000000,494.440000,1.000000
14/10/2010 15:00,734425.625000,0.000000,2.300000,252.000000,59.600000,10.100000,363.890000,1.000000
14/10/2010 16:00,734425.666667,0.000000,1.200000,288.000000,60.500000,9.900000,177.780000,1.000000
14/10/2010 17:00,734425.708333,0.000000,0.100000,20.300000,73.400000,8.300000,80.560000,0.946962
14/10/2010 18:00,734425.750000,0.000000,0.300000,83.000000,90.500000,3.900000,0.000000,0.893923
14/10/2010 19:00,734425.791667,0.000000,0.500000,78.000000,98.100000,1.900000,0.000000,0.840885
14/10/2010 20:00,734425.833333,0.000000,0.600000,75.800000,100.000000,0.700000,0.000000,0.787847
14/10/2010 21:00,734425.875000,0.000000,0.700000,76.000000,100.000000,0.000000,0.000000,0.734809
14/10/2010 22:00,734425.916667,0.000000,0.600000,72.000000,100.000000,-0.600000,0.000000,0.681770
14/10/2010 23:00,734425.958333,0.000000,0.600000,73.800000,100.000000,-1.000000,0.000000,0.628732
15/10/2010 00:00,734426.000000,0.000000,0.600000,74.800000,100.000000,-1.300000,0.000000,0.575694
15/10/2010 01:00,734426.041667,0.000000,0.700000,74.500000,100.000000,-1.600000,0.000000,0.522655
15/10/2010 02:00,734426.083333,0.000000,0.700000,73.000000,100.000000,-2.000000,0.000000,0.469617
15/10/2010 03:00,734426.125000,0.000000,0.700000,77.500000,100.000000,-2.200000,0.000000,0.416579
15/10/2010 04:00,734426.166667,0.000000,0.700000,73.000000,100.000000,-2.400000,0.000000,0.363540
15/10/2010 05:00,734426.208333,0.000000,0.700000,72.300000,100.000000,-2.700000,0.000000,0.310502
15/10/2010 06:00,734426.250000,0.000000,0.700000,77.000000,100.000000,-2.800000,0.000000,0.257464
15/10/2010 07:00,734426.291667,0.000000,0.700000,73.300000,100.000000,-3.000000,0.000000,0.204426
15/10/2010 08:00,734426.333333,0.000000,0.800000,75.300000,100.000000,-2.800000,16.670000,0.204426
15/10/2010 09:00,734426.375000,0.000000,0.400000,105.200000,99.700000,-0.900000,136.110000,0.204426
15/10/2010 10:00,734426.416667,0.000000,1.300000,241.800000,83.400000,6.300000,361.110000,0.991633
15/10/2010 11:00,734426.458333,0.000000,2.100000,248.500000,64.100000,7.800000,477.780000,0.991633
15/10/2010 12:00,734426.500000,0.000000,2.900000,249.000000,53.900000,8.600000,536.110000,0.991633
15/10/2010 13:00,734426.541667,0.000000,2.800000,251.500000,49.600000,8.900000,536.110000,1.000000
15/10/2010 14:00,734426.583333,0.000000,2.100000,254.300000,48.800000,9.400000,486.110000,1.000000
15/10/2010 15:00,734426.625000,0.000000,1.800000,275.900000,48.400000,10.000000,355.560000,1.000000
15/10/2010 16:00,734426.666667,0.000000,0.900000,346.600000,56.000000,9.200000,169.440000,1.000000
15/10/2010 17:00,734426.708333,0.000000,0.800000,69.300000,62.800000,8.000000,77.780000,0.942503
15/10/2010 18:00,734426.750000,0.000000,0.700000,60.500000,75.100000,4.700000,2.780000,0.885007
15/10/2010 19:00,734426.791667,0.000000,0.300000,324.500000,86.600000,2.500000,0.000000,0.827510
15/10/2010 20:00,734426.833333,0.000000,0.200000,85.400000,93.500000,0.400000,0.000000,0.770013
15/10/2010 21:00,734426.875000,0.000000,0.300000,83.800000,97.300000,-1.000000,0.000000,0.712516
15/10/2010 22:00,734426.916667,0.000000,0.500000,83.300000,98.900000,-1.800000,0.000000,0.655020
15/10/2010 23:00,734426.958333,0.000000,0.400000,88.200000,99.900000,-1.900000,0.000000,0.597523
16/10/2010 00:00,734427.000000,0.000000,0.500000,91.300000,98.600000,-0.800000,0.000000,0.540026
16/10/2010 01:00,734427.041667,0.000000,0.300000,118.500000,94.800000,0.400000,0.000000,0.482529
16/10/2010 02:00,734427.083333,0.000000,0.200000,32.400000,96.000000,0.500000,0.000000,0.425033
16/10/2010 03:00,734427.125000,0.000000,0.300000,82.000000,97.300000,-0.500000,0.000000,0.367536
16/10/2010 04:00,734427.166667,0.000000,0.100000,69.000000,99.900000,-0.200000,0.000000,0.310039
16/10/2010 05:00,734427.208333,0.000000,0.200000,90.500000,100.000000,0.100000,0.000000,0.252543
16/10/2010 06:00,734427.250000,0.000000,0.200000,89.800000,100.000000,-0.200000,0.000000,0.195046
16/10/2010 07:00,734427.291667,0.000000,0.000000,197.000000,100.000000,0.300000,0.000000,0.137549
16/10/2010 08:00,734427.333333,0.000000,0.200000,55.000000,100.000000,0.900000,16.670000,0.137549
16/10/2010 09:00,734427.375000,0.000000,0.800000,12.700000,98.200000,2.000000,66.670000,0.137549
16/10/2010 10:00,734427.416667,0.000000,1.900000,249.000000,96.500000,2.700000,147.220000,0.564861
16/10/2010 11:00,734427.458333,0.000000,1.600000,253.300000,99.600000,2.800000,183.330000,0.564861
16/10/2010 12:00,734427.500000,0.000000,1.500000,331.800000,92.400000,3.800000,305.560000,0.564861
16/10/2010 13:00,734427.541667,0.000000,1.100000,69.800000,93.900000,2.800000,219.440000,0.794896
16/10/2010 14:00,734427.583333,0.000000,1.200000,313.700000,93.600000,2.600000,150.000000,0.794896
16/10/2010 15:00,734427.625000,0.000000,1.000000,306.400000,92.700000,2.500000,97.220000,0.794896
16/10/2010 16:00,734427.666667,0.000000,0.700000,283.300000,99.200000,1.900000,66.670000,0.794896
16/10/2010 17:00,734427.708333,0.200000,0.600000,252.800000,99.100000,1.500000,19.440000,0.749242
16/10/2010 18:00,734427.750000,0.000000,0.500000,114.000000,100.000000,0.700000,0.000000,0.703587
16/10/2010 19:00,734427.791667,0.400000,0.200000,274.200000,100.000000,0.500000,0.000000,0.657932
16/10/2010 20:00,734427.833333,1.200000,0.300000,196.800000,100.000000,0.200000,0.000000,0.612277
16/10/2010 21:00,734427.875000,1.200000,0.000000,196.800000,100.000000,-1.000000,0.000000,0.566622
16/10/2010 22:00,734427.916667,1.000000,0.100000,233.500000,100.000000,-1.400000,0.000000,0.520967
16/10/2010 23:00,734427.958333,0.800000,0.100000,256.500000,100.000000,-1.500000,0.000000,0.475312
17/10/2010 00:00,734428.000000,0.400000,0.400000,237.100000,100.000000,-1.500000,0.000000,0.429657
17/10/2010 01:00,734428.041667,0.400000,0.800000,255.000000,100.000000,-1.400000,0.000000,0.384002
17/10/2010 02:00,734428.083333,0.600000,1.000000,256.000000,100.000000,-1.400000,0.000000,0.338347
17/10/2010 03:00,734428.125000,0.400000,0.800000,252.800000,100.000000,-1.400000,0.000000,0.292692
17/10/2010 04:00,734428.166667,0.200000,0.700000,250.000000,100.000000,-1.400000,0.000000,0.247037
17/10/2010 05:00,734428.208333,0.600000,0.800000,254.300000,100.000000,-1.300000,0.000000,0.201382
17/10/2010 06:00,734428.250000,0.000000,1.000000,267.800000,100.000000,-1.400000,0.000000,0.155727
17/10/2010 07:00,734428.291667,0.000000,1.100000,255.500000,100.000000,-1.300000,0.000000,0.110072
17/10/2010 08:00,734428.333333,0.200000,0.700000,222.400000,100.000000,-1.200000,2.780000,0.110072
17/10/2010 09:00,734428.375000,0.000000,1.000000,98.300000,100.000000,-0.800000,41.670000,0.110072
17/10/2010 10:00,734428.416667,0.000000,2.000000,90.300000,100.000000,-0.200000,94.440000,0.381978
17/10/2010 11:00,734428.458333,0.000000,2.000000,85.500000,97.100000,0.100000,150.000000,0.381978
17/10/2010 12:00,734428.500000,0.000000,1.900000,89.000000,98.400000,0.000000,197.220000,0.381978
17/10/2010 13:00,734428.541667,0.000000,1.400000,123.900000,99.000000,0.300000,225.000000,0.891109
17/10/2010 14:00,734428.583333,0.000000,0.400000,82.600000,97.300000,1.300000,200.000000,0.891109
17/10/2010 15:00,734428.625000,0.000000,1.000000,115.300000,99.700000,1.200000,113.890000,0.891109
17/10/2010 16:00,734428.666667,0.000000,0.700000,59.100000,99.800000,0.400000,122.220000,0.891109
17/10/2010 17:00,734428.708333,0.000000,0.500000,76.500000,99.900000,0.700000,86.110000,0.846108
17/10/2010 18:00,734428.750000,0.000000,0.200000,13.600000,100.000000,-0.100000,5.560000,0.801108
17/10/2010 19:00,734428.791667,0.000000,0.200000,69.400000,100.000000,-0.500000,0.000000,0.756107
17/10/2010 20:00,734428.833333,0.000000,0.200000,55.500000,100.000000,-0.700000,0.000000,0.711107
17/10/2010 21:00,734428.875000,0.000000,0.200000,53.500000,100.000000,-1.000000,0.000000,0.666106
17/10/2010 22:00,734428.916667,0.000000,0.100000,256.900000,100.000000,-0.900000,0.000000,0.621106
17/10/2010 23:00,734428.958333,0.000000,0.100000,49.000000,100.000000,-0.900000,0.000000,0.576106
18/10/2010 00:00,734429.000000,0.000000,0.000000,27.000000,100.000000,-1.100000,0.000000,0.531105
18/10/2010 01:00,734429.041667,0.000000,0.100000,73.500000,100.000000,-1.600000,0.000000,0.486105
18/10/2010 02:00,734429.083333,0.000000,0.300000,66.000000,100.000000,-2.800000,0.000000,0.441104
18/10/2010 03:00,734429.125000,0.000000,0.300000,38.000000,100.000000,-2.800000,0.000000,0.396104
18/10/2010 04:00,734429.166667,0.000000,0.300000,65.300000,100.000000,-3.300000,0.000000,0.351103
18/10/2010 05:00,734429.208333,0.000000,0.300000,74.400000,100.000000,-3.800000,0.000000,0.306103
18/10/2010 06:00,734429.250000,0.000000,0.300000,56.300000,100.000000,-4.000000,0.000000,0.261102
18/10/2010 07:00,734429.291667,0.000000,0.300000,94.200000,100.000000,-4.200000,0.000000,0.216102
