date,JDfrom0,Iprec,WindSp,WindDir,relH,AirT,rad,CloudTrans
05/10/2010 07:00,734416.291667,0.200000,0.600000,48.300000,100.000000,8.100000,2.780000,0.130292
05/10/2010 08:00,734416.333333,0.800000,0.500000,54.600000,100.000000,8.700000,30.560000,0.130292
05/10/2010 09:00,734416.375000,0.200000,0.500000,42.300000,100.000000,9.400000,100.000000,0.130292
05/10/2010 10:00,734416.416667,1.200000,0.400000,30.500000,100.000000,10.600000,136.110000,0.334405
05/10/2010 11:00,734416.458333,0.200000,0.800000,25.200000,100.000000,11.100000,263.890000,0.334405
05/10/2010 12:00,734416.500000,1.600000,1.500000,260.300000,100.000000,11.400000,219.440000,0.334405
05/10/2010 13:00,734416.541667,0.000000,0.500000,50.900000,100.000000,9.300000,158.330000,0.587884
05/10/2010 14:00,734416.583333,0.000000,0.500000,347.700000,100.000000,11.800000,338.890000,0.587884
05/10/2010 15:00,734416.625000,0.000000,0.300000,299.900000,100.000000,10.400000,144.440000,0.587884
05/10/2010 16:00,734416.666667,0.000000,0.600000,304.000000,100.000000,10.600000,116.670000,0.587884
05/10/2010 17:00,734416.708333,0.000000,0.100000,22.100000,100.000000,9.800000,83.330000,0.564052
05/10/2010 18:00,734416.750000,0.000000,0.100000,17.900000,100.000000,8.800000,16.670000,0.540220
05/10/2010 19:00,734416.791667,0.000000,0.000000,17.900000,100.000000,7.900000,0.000000,0.516388
05/10/2010 20:00,734416.833333,0.000000,0.000000,135.000000,100.000000,7.800000,0.000000,0.492556
05/10/2010 21:00,734416.875000,0.000000,0.100000,70.400000,100.000000,7.400000,0.000000,0.468724
05/10/2010 22:00,734416.916667,0.000000,0.100000,100.100000,100.000000,7.200000,0.000000,0.444892
05/10/2010 23:00,734416.958333,0.000000,0.000000,100.100000,100.000000,7.400000,0.000000,0.421060
06/10/2010 00:00,734417.000000,0.000000,0.200000,73.000000,100.000000,7.600000,0.000000,0.397228
06/10/2010 01:00,734417.041667,0.000000,0.400000,81.000000,100.000000,7.400000,0.000000,0.373396
06/10/2010 02:00,734417.083333,0.000000,0.200000,74.100000,100.000000,7.200000,0.000000,0.349564
06/10/2010 03:00,734417.125000,0.000000,0.300000,71.000000,100.000000,6.900000,0.000000,0.325733
06/10/2010 04:00,734417.166667,0.000000,0.200000,61.300000,100.000000,6.100000,0.000000,0.301901
06/10/2010 05:00,734417.208333,0.000000,0.300000,66.500000,100.000000,4.900000,0.000000,0.278069
06/10/2010 06:00,734417.250000,0.000000,0.300000,78.000000,100.000000,4.400000,0.000000,0.254237
06/10/2010 07:00,734417.291667,0.000000,0.400000,86.500000,100.000000,4.900000,0.000000,0.230405
06/10/2010 08:00,734417.333333,0.000000,0.600000,92.500000,100.000000,5.400000,30.560000,0.230405
06/10/2010 09:00,734417.375000,0.000000,0.300000,104.400000,100.000000,8.100000,255.560000,0.230405
06/10/2010 10:00,734417.416667,0.000000,0.600000,196.400000,98.200000,13.100000,416.670000,0.848894
06/10/2010 11:00,734417.458333,0.000000,1.000000,260.200000,82.500000,15.300000,533.330000,0.848894
06/10/2010 12:00,734417.500000,0.000000,1.300000,244.000000,78.900000,15.600000,597.220000,0.848894
06/10/2010 13:00,734417.541667,0.000000,1.800000,246.800000,78.000000,15.600000,644.440000,1.000000
06/10/2010 14:00,734417.583333,0.000000,1.000000,147.600000,71.800000,15.300000,627.780000,1.000000
06/10/2010 15:00,734417.625000,0.000000,2.400000,248.500000,73.600000,16.300000,544.440000,1.000000
06/10/2010 16:00,734417.666667,0.000000,1.300000,272.500000,77.300000,14.100000,380.560000,1.000000
06/10/2010 17:00,734417.708333,0.000000,0.200000,12.500000,84.400000,12.800000,125.000000,0.948690
06/10/2010 18:00,734417.750000,0.000000,0.100000,30.500000,98.900000,10.100000,2.780000,0.897380
06/10/2010 19:00,734417.791667,0.000000,0.300000,73.000000,100.000000,8.800000,0.000000,0.846070
06/10/2010 20:00,734417.833333,0.000000,0.100000,100.700000,100.000000,7.600000,0.000000,0.794760
06/10/2010 21:00,734417.875000,0.000000,0.100000,108.200000,100.000000,7.600000,0.000000,0.743450
06/10/2010 22:00,734417.916667,0.000000,0.100000,80.600000,100.000000,7.200000,0.000000,0.692139
06/10/2010 23:00,734417.958333,0.000000,0.100000,105.000000,100.000000,7.200000,0.000000,0.640829
07/10/2010 00:00,734418.000000,0.000000,0.100000,74.000000,100.000000,7.600000,0.000000,0.589519
07/10/2010 01:00,734418.041667,0.000000,0.100000,64.000000,100.000000,7.800000,0.000000,0.538209
07/10/2010 02:00,734418.083333,0.000000,0.400000,88.400000,100.000000,7.800000,0.000000,0.486899
07/10/2010 03:00,734418.125000,0.000000,0.100000,81.500000,100.000000,7.700000,0.000000,0.435589
07/10/2010 04:00,734418.166667,0.000000,0.100000,93.500000,100.000000,7.400000,0.000000,0.384279
07/10/2010 05:00,734418.208333,0.000000,0.100000,60.800000,100.000000,7.300000,0.000000,0.332969
07/10/2010 06:00,734418.250000,0.000000,0.100000,91.400000,100.000000,7.400000,0.000000,0.281659
07/10/2010 07:00,734418.291667,0.000000,0.300000,65.100000,100.000000,7.400000,2.780000,0.230349
07/10/2010 08:00,734418.333333,0.000000,0.600000,81.800000,100.000000,7.400000,61.110000,0.230349
07/10/2010 09:00,734418.375000,0.000000,0.400000,144.400000,99.300000,9.400000,222.220000,0.230349
07/10/2010 10:00,734418.416667,0.000000,0.900000,241.300000,83.300000,13.200000,388.890000,0.821465
07/10/2010 11:00,734418.458333,0.000000,2.200000,248.300000,78.300000,13.800000,522.220000,0.821465
07/10/2010 12:00,734418.500000,0.000000,2.600000,252.000000,76.300000,13.700000,580.560000,0.821465
07/10/2010 13:00,734418.541667,0.000000,1.900000,260.300000,76.000000,14.200000,591.670000,1.000000
07/10/2010 14:00,734418.583333,0.000000,1.000000,328.200000,74.800000,15.500000,550.000000,1.000000
07/10/2010 15:00,734418.625000,0.000000,0.900000,41.200000,75.800000,15.800000,444.440000,1.000000
07/10/2010 16:00,734418.666667,0.000000,1.200000,28.400000,83.300000,13.300000,161.110000,1.000000
07/10/2010 17:00,734418.708333,0.000000,0.600000,49.600000,95.200000,10.400000,38.890000,0.942685
07/10/2010 18:00,734418.750000,0.000000,0.500000,57.800000,99.400000,9.500000,11.110000,0.885369
07/10/2010 19:00,734418.791667,0.000000,0.200000,49.000000,100.000000,9.400000,0.000000,0.828054
07/10/2010 20:00,734418.833333,0.000000,0.200000,65.700000,100.000000,9.200000,0.000000,0.770739
07/10/2010 21:00,734418.875000,0.000000,0.000000,133.000000,100.000000,9.000000,0.000000,0.713423
07/10/2010 22:00,734418.916667,0.000000,1.100000,231.300000,100.000000,8.900000,0.000000,0.656108
07/10/2010 23:00,734418.958333,0.000000,1.200000,248.800000,100.000000,8.700000,0.000000,0.598793
08/10/2010 00:00,734419.000000,0.000000,0.500000,225.300000,100.000000,8.400000,0.000000,0.541478
08/10/2010 01:00,734419.041667,0.000000,0.100000,187.000000,100.000000,8.200000,0.000000,0.484162
08/10/2010 02:00,734419.083333,0.000000,0.100000,332.000000,100.000000,8.200000,0.000000,0.426847
08/10/2010 03:00,734419.125000,0.000000,0.100000,60.500000,100.000000,7.800000,0.000000,0.369532
08/10/2010 04:00,734419.166667,0.000000,0.100000,64.500000,100.000000,7.100000,0.000000,0.312216
08/10/2010 05:00,734419.208333,0.000000,0.300000,80.000000,100.000000,6.900000,0.000000,0.254901
08/10/2010 06:00,734419.250000,0.000000,0.600000,77.300000,100.000000,6.600000,0.000000,0.197586
08/10/2010 07:00,734419.291667,0.000000,0.500000,83.400000,100.000000,5.300000,0.000000,0.140270
08/10/2010 08:00,734419.333333,0.000000,0.000000,83.400000,100.000000,5.000000,41.670000,0.140270
08/10/2010 09:00,734419.375000,0.000000,0.200000,263.400000,100.000000,7.300000,108.330000,0.140270
08/10/2010 10:00,734419.416667,0.000000,1.100000,247.700000,98.200000,9.400000,188.890000,0.616255
08/10/2010 11:00,734419.458333,0.000000,2.200000,254.500000,90.700000,11.000000,411.110000,0.616255
08/10/2010 12:00,734419.500000,0.000000,2.100000,251.000000,82.100000,11.800000,511.110000,0.616255
08/10/2010 13:00,734419.541667,0.000000,1.300000,269.600000,85.800000,12.300000,613.890000,0.983438
08/10/2010 14:00,734419.583333,0.000000,1.300000,242.100000,85.200000,12.200000,397.220000,0.983438
08/10/2010 15:00,734419.625000,0.000000,1.000000,258.700000,85.200000,11.200000,208.330000,0.983438
08/10/2010 16:00,734419.666667,0.000000,1.900000,257.500000,92.700000,10.000000,102.780000,0.983438
08/10/2010 17:00,734419.708333,0.000000,1.200000,262.000000,100.000000,8.200000,25.000000,0.924543
08/10/2010 18:00,734419.750000,0.000000,1.100000,257.500000,100.000000,7.800000,0.000000,0.865647
08/10/2010 19:00,734419.791667,0.000000,0.800000,257.300000,100.000000,7.300000,0.000000,0.806751
08/10/2010 20:00,734419.833333,0.000000,0.100000,242.500000,100.000000,6.800000,0.000000,0.747855
08/10/2010 21:00,734419.875000,0.000000,1.000000,254.500000,100.000000,7.100000,0.000000,0.688959
08/10/2010 22:00,734419.916667,0.000000,0.900000,254.500000,100.000000,6.600000,0.000000,0.630063
08/10/2010 23:00,734419.958333,0.000000,0.800000,249.000000,100.000000,6.200000,0.000000,0.571167
09/10/2010 00:00,734420.000000,0.000000,0.900000,251.500000,100.000000,6.200000,0.000000,0.512271
09/10/2010 01:00,734420.041667,0.000000,0.600000,250.200000,100.000000,6.200000,0.000000,0.453375
09/10/2010 02:00,734420.083333,0.000000,0.800000,253.800000,100.000000,6.100000,0.000000,0.394479
09/10/2010 03:00,734420.125000,0.000000,0.600000,245.000000,100.000000,6.100000,0.000000,0.335584
09/10/2010 04:00,734420.166667,0.000000,1.000000,254.800000,100.000000,6.000000,0.000000,0.276688
09/10/2010 05:00,734420.208333,0.000000,0.400000,258.000000,100.000000,5.800000,0.000000,0.217792
09/10/2010 06:00,734420.250000,0.000000,0.200000,260.800000,100.000000,5.800000,0.000000,0.158896
09/10/2010 07:00,734420.291667,0.000000,0.300000,258.800000,100.000000,6.000000,0.000000,0.100000
09/10/2010 08:00,734420.333333,0.000000,0.700000,258.700000,100.000000,6.300000,13.890000,0.100000
09/10/2010 09:00,734420.375000,0.000000,0.700000,257.500000,100.000000,6.300000,47.220000,0.100000
09/10/2010 10:00,734420.416667,0.000000,0.800000,252.800000,100.000000,6.500000,80.560000,0.303815
09/10/2010 11:00,734420.458333,0.000000,1.100000,275.200000,100.000000,7.300000,155.560000,0.303815
09/10/2010 12:00,734420.500000,0.000000,1.900000,250.800000,100.000000,8.500000,305.560000,0.303815
09/10/2010 13:00,734420.541667,0.000000,2.400000,249.800000,100.000000,9.900000,544.440000,0.957334
09/10/2010 14:00,734420.583333,0.000000,2.400000,258.800000,100.000000,9.900000,447.220000,0.957334
09/10/2010 15:00,734420.625000,0.000000,1.300000,252.500000,100.000000,8.100000,186.110000,0.957334
09/10/2010 16:00,734420.666667,0.000000,0.900000,256.000000,100.000000,8.100000,113.890000,0.957334
09/10/2010 17:00,734420.708333,0.000000,0.100000,285.000000,99.600000,8.100000,69.440000,0.907764
09/10/2010 18:00,734420.750000,0.000000,0.100000,49.500000,100.000000,6.500000,2.780000,0.858194
09/10/2010 19:00,734420.791667,0.000000,0.200000,55.000000,100.000000,5.900000,0.000000,0.808623
09/10/2010 20:00,734420.833333,0.000000,0.200000,66.300000,100.000000,3.800000,0.000000,0.759053
09/10/2010 21:00,734420.875000,0.000000,0.400000,78.000000,100.000000,2.600000,0.000000,0.709482
09/10/2010 22:00,734420.916667,0.000000,0.400000,78.800000,100.000000,2.100000,0.000000,0.659912
09/10/2010 23:00,734420.958333,0.000000,0.500000,76.000000,100.000000,1.600000,0.000000,0.610341
10/10/2010 00:00,734421.000000,0.000000,0.500000,81.300000,100.000000,1.400000,0.000000,0.560771
10/10/2010 01:00,734421.041667,0.000000,0.200000,92.000000,100.000000,1.600000,0.000000,0.511200
10/10/2010 02:00,734421.083333,0.000000,0.200000,87.700000,100.000000,2.800000,0.000000,0.461630
10/10/2010 03:00,734421.125000,0.000000,0.400000,64.800000,100.000000,3.700000,0.000000,0.412059
10/10/2010 04:00,734421.166667,0.000000,0.700000,67.800000,100.000000,4.500000,0.000000,0.362489
10/10/2010 05:00,734421.208333,0.000000,1.400000,75.800000,100.000000,4.400000,0.000000,0.312918
10/10/2010 06:00,734421.250000,0.000000,1.600000,82.300000,100.000000,3.700000,0.000000,0.263348
10/10/2010 07:00,734421.291667,0.000000,1.100000,85.000000,100.000000,2.900000,2.780000,0.213778
10/10/2010 08:00,734421.333333,0.000000,0.400000,94.300000,99.400000,2.600000,41.670000,0.213778
10/10/2010 09:00,734421.375000,0.000000,0.300000,207.900000,92.400000,5.400000,216.670000,0.213778
10/10/2010 10:00,734421.416667,0.000000,1.700000,250.000000,80.000000,9.400000,369.440000,0.788554
10/10/2010 11:00,734421.458333,0.000000,2.800000,251.800000,75.500000,9.000000,483.330000,0.788554
10/10/2010 12:00,734421.500000,0.000000,2.700000,255.300000,71.700000,9.000000,552.780000,0.788554
10/10/2010 13:00,734421.541667,0.000000,2.400000,253.000000,66.500000,9.900000,644.440000,1.000000
10/10/2010 14:00,734421.583333,0.000000,1.200000,204.000000,67.500000,10.600000,544.440000,1.000000
10/10/2010 15:00,734421.625000,0.000000,1.200000,25.200000,71.000000,9.900000,355.560000,1.000000
10/10/2010 16:00,734421.666667,0.000000,0.700000,296.900000,76.600000,7.900000,175.000000,1.000000
10/10/2010 17:00,734421.708333,0.000000,0.300000,118.100000,80.900000,7.300000,50.000000,0.946536
10/10/2010 18:00,734421.750000,0.000000,0.100000,345.500000,86.800000,5.900000,0.000000,0.893071
10/10/2010 19:00,734421.791667,0.000000,0.300000,57.200000,93.300000,4.800000,0.000000,0.839607
10/10/2010 20:00,734421.833333,0.000000,0.400000,71.300000,98.800000,3.700000,0.000000,0.786142
10/10/2010 21:00,734421.875000,0.000000,0.700000,63.600000,100.000000,2.600000,0.000000,0.732678
10/10/2010 22:00,734421.916667,0.000000,0.300000,51.900000,100.000000,2.300000,0.000000,0.679214
10/10/2010 23:00,734421.958333,0.000000,0.200000,63.300000,100.000000,3.200000,0.000000,0.625749
11/10/2010 00:00,734422.000000,0.000000,0.100000,22.900000,100.000000,3.500000,0.000000,0.572285
11/10/2010 01:00,734422.041667,0.000000,0.300000,63.700000,100.000000,2.400000,0.000000,0.518820
11/10/2010 02:00,734422.083333,0.000000,0.500000,77.000000,100.000000,0.900000,0.000000,0.465356
11/10/2010 03:00,734422.125000,0.000000,0.300000,69.300000,100.000000,0.100000,0.000000,0.411892
11/10/2010 04:00,734422.166667,0.000000,0.500000,79.000000,100.000000,-0.500000,0.000000,0.358427
11/10/2010 05:00,734422.208333,0.000000,0.500000,69.800000,100.000000,-0.700000,0.000000,0.304963
11/10/2010 06:00,734422.250000,0.000000,0.400000,74.500000,100.000000,-1.000000,0.000000,0.251498
11/10/2010 07:00,734422.291667,0.000000,0.400000,85.800000,100.000000,-1.300000,0.000000,0.198034
11/10/2010 08:00,734422.333333,0.000000,0.500000,80.500000,100.000000,-0.700000,25.000000,0.198034
11/10/2010 09:00,734422.375000,0.000000,0.400000,159.500000,99.300000,2.100000,197.220000,0.198034
11/10/2010 10:00,734422.416667,0.000000,1.800000,247.500000,79.900000,8.200000,375.000000,0.814024
11/10/2010 11:00,734422.458333,0.000000,2.100000,245.800000,72.400000,8.400000,502.780000,0.814024
11/10/2010 12:00,734422.500000,0.000000,1.700000,354.900000,59.100000,9.600000,563.890000,0.814024
11/10/2010 13:00,734422.541667,0.000000,1.500000,115.100000,46.000000,10.900000,572.220000,1.000000
11/10/2010 14:00,734422.583333,0.000000,1.500000,246.900000,46.800000,11.000000,522.220000,1.000000
11/10/2010 15:00,734422.625000,0.000000,1.100000,302.100000,45.000000,11.000000,386.110000,1.000000
11/10/2010 16:00,734422.666667,0.000000,0.600000,228.300000,47.300000,10.500000,205.560000,1.000000
11/10/2010 17:00,734422.708333,0.000000,0.300000,19.300000,58.500000,8.200000,80.560000,0.948201
11/10/2010 18:00,734422.750000,0.000000,0.200000,66.800000,78.400000,4.100000,0.000000,0.896403
11/10/2010 19:00,734422.791667,0.000000,0.300000,85.800000,88.500000,1.400000,0.000000,0.844604
11/10/2010 20:00,734422.833333,0.000000,0.300000,82.500000,94.300000,0.000000,0.000000,0.792806
11/10/2010 21:00,734422.875000,0.000000,0.300000,82.500000,97.300000,-0.900000,0.000000,0.741007
11/10/2010 22:00,734422.916667,0.000000,0.400000,76.300000,99.500000,-1.200000,0.000000,0.689209
11/10/2010 23:00,734422.958333,0.000000,0.600000,76.200000,100.000000,-1.400000,0.000000,0.637410
12/10/2010 00:00,734423.000000,0.000000,0.600000,77.800000,100.000000,-1.500000,0.000000,0.585612
12/10/2010 01:00,734423.041667,0.000000,0.600000,76.000000,100.000000,-1.800000,0.000000,0.533813
12/10/2010 02:00,734423.083333,0.000000,0.500000,74.300000,100.000000,-2.000000,0.000000,0.482015
12/10/2010 03:00,734423.125000,0.000000,0.500000,74.000000,100.000000,-2.400000,0.000000,0.430216
12/10/2010 04:00,734423.166667,0.000000,0.400000,76.300000,100.000000,-2.500000,0.000000,0.378418
12/10/2010 05:00,734423.208333,0.000000,0.500000,72.500000,100.000000,-2.700000,0.000000,0.326619
12/10/2010 06:00,734423.250000,0.000000,0.500000,76.300000,100.000000,-2.800000,0.000000,0.274821
12/10/2010 07:00,734423.291667,0.000000,0.500000,77.300000,100.000000,-2.800000,0.000000,0.223022
12/10/2010 08:00,734423.333333,0.000000,0.700000,77.800000,100.000000,-2.600000,11.110000,0.223022
12/10/2010 09:00,734423.375000,0.000000,0.300000,46.400000,98.000000,0.000000,233.330000,0.223022
12/10/2010 10:00,734423.416667,0.000000,0.900000,244.300000,76.100000,7.400000,372.220000,0.726520
12/10/2010 11:00,734423.458333,0.000000,1.500000,247.000000,66.200000,7.800000,363.890000,0.726520
12/10/2010 12:00,734423.500000,0.000000,2.400000,249.300000,64.300000,8.400000,536.110000,0.726520
12/10/2010 13:00,734423.541667,0.000000,2.700000,249.800000,54.000000,9.700000,561.110000,1.000000
12/10/2010 14:00,734423.583333,0.000000,1.600000,248.800000,52.200000,10.200000,513.890000,1.000000
12/10/2010 15:00,734423.625000,0.000000,1.400000,255.800000,50.300000,11.300000,377.780000,1.000000
12/10/2010 16:00,734423.666667,0.000000,0.400000,330.300000,54.000000,10.900000,194.440000,1.000000
12/10/2010 17:00,734423.708333,0.000000,0.100000,14.000000,68.100000,8.900000,88.890000,0.945536
12/10/2010 18:00,734423.750000,0.000000,0.500000,81.800000,85.100000,3.900000,2.780000,0.891071
12/10/2010 19:00,734423.791667,0.000000,0.400000,85.300000,93.400000,1.800000,0.000000,0.836607
12/10/2010 20:00,734423.833333,0.000000,0.400000,77.000000,95.800000,0.700000,0.000000,0.782143
12/10/2010 21:00,734423.875000,0.000000,0.500000,77.500000,92.500000,1.300000,0.000000,0.727678
12/10/2010 22:00,734423.916667,0.000000,0.500000,76.700000,93.700000,1.100000,0.000000,0.673214
12/10/2010 23:00,734423.958333,0.000000,0.500000,80.000000,97.600000,0.100000,0.000000,0.618750
13/10/2010 00:00,734424.000000,0.000000,0.400000,68.800000,97.000000,0.000000,0.000000,0.564285
13/10/2010 01:00,734424.041667,0.000000,0.600000,75.800000,97.900000,-0.200000,0.000000,0.509821
13/10/2010 02:00,734424.083333,0.000000,0.500000,74.800000,99.100000,-0.100000,0.000000,0.455356
13/10/2010 03:00,734424.125000,0.000000,0.600000,74.300000,99.400000,-0.300000,0.000000,0.400892
13/10/2010 04:00,734424.166667,0.000000,0.500000,59.600000,98.500000,-0.800000,0.000000,0.346428
13/10/2010 05:00,734424.208333,0.000000,0.500000,85.100000,100.000000,-2.400000,0.000000,0.291963
13/10/2010 06:00,734424.250000,0.000000,0.500000,86.900000,100.000000,-2.600000,0.000000,0.237499
13/10/2010 07:00,734424.291667,0.000000,0.600000,74.500000,100.000000,-2.400000,0.000000,0.183035
13/10/2010 08:00,734424.333333,0.000000,0.400000,74.000000,100.000000,-1.600000,50.000000,0.183035
13/10/2010 09:00,734424.375000,0.000000,0.200000,167.700000,99.900000,1.200000,152.780000,0.183035
13/10/2010 10:00,734424.416667,0.000000,0.800000,247.300000,83.200000,6.500000,280.560000,0.534271
13/10/2010 11:00,734424.458333,0.000000,1.300000,254.300000,72.800000,6.800000,311.110000,0.534271
13/10/2010 12:00,734424.500000,0.000000,1.400000,253.000000,65.400000,7.700000,336.110000,0.534271
13/10/2010 13:00,734424.541667,0.000000,1.000000,241.300000,62.400000,8.400000,347.220000,0.854807
13/10/2010 14:00,734424.583333,0.000000,1.500000,251.300000,59.300000,8.700000,302.780000,0.854807
13/10/2010 15:00,734424.625000,0.000000,1.500000,253.000000,61.300000,8.700000,275.000000,0.854807
13/10/2010 16:00,734424.666667,0.000000,1.000000,283.700000,64.000000,8.500000,197.220000,0.854807
13/10/2010 17:00,734424.708333,0.000000,0.100000,358.100000,74.100000,7.200000,72.220000,0.809123
13/10/2010 18:00,734424.750000,0.000000,0.200000,70.300000,90.000000,4.500000,8.330000,0.763439
13/10/2010 19:00,734424.791667,0.000000,0.400000,85.300000,97.200000,3.000000,0.000000,0.717755
13/10/2010 20:00,734424.833333,0.000000,0.400000,84.000000,99.800000,1.700000,0.000000,0.672071
13/10/2010 21:00,734424.875000,0.000000,0.400000,78.500000,100.000000,0.700000,0.000000,0.626387
13/10/2010 22:00,734424.916667,0.000000,0.600000,80.000000,100.000000,0.100000,0.000000,0.580704
13/10/2010 23:00,734424.958333,0.000000,0.500000,77.000000,100.000000,-0.500000,0.000000,0.535020
14/10/2010 00:00,734425.000000,0.000000,0.500000,76.000000,100.000000,-1.000000,0.000000,0.489336
14/10/2010 01:00,734425.041667,0.000000,0.600000,73.300000,100.000000,-1.300000,0.000000,0.443652
14/10/2010 02:00,734425.083333,0.000000,0.600000,76.800000,100.000000,-1.500000,0.000000,0.397968
14/10/2010 03:00,734425.125000,0.000000,0.500000,74.500000,100.000000,-1.800000,0.000000,0.352284
14/10/2010 04:00,734425.166667,0.000000,0.600000,75.800000,100.000000,-2.100000,0.000000,0.306601
14/10/2010 05:00,734425.208333,0.000000,0.600000,83.000000,100.000000,-2.300000,0.000000,0.260917
14/10/2010 06:00,734425.250000,0.000000,0.600000,79.000000,100.000000,-2.200000,0.000000,0.215233
14/10/2010 07:00,734425.291667,0.000000,0.600000,77.300000,100.000000,-2.300000,0.000000,0.169549
14/10/2010 08:00,734425.333333,0.000000,0.700000,81.300000,100.000000,-2.200000,16.670000,0.169549
14/10/2010 09:00,734425.375000,0.000000,0.500000,5.700000,99.500000,0.000000,150.000000,0.169549
14/10/2010 10:00,734425.416667,0.000000,1.100000,248.500000,84.000000,6.600000,372.220000,0.813251
14/10/2010 11:00,734425.458333,0.000000,1.900000,244.300000,69.200000,8.100000,483.330000,0.813251
14/10/2010 12:00,734425.500000,0.000000,2.700000,250.000000,62.600000,8.500000,541.670000,0.813251
14/10/2010 13:00,734425.541667,0.000000,2.600000,250.500000,60.800000,9.100000,547.220000,1.000000
14/10/2010 14:00,734425.583333,0.000000,2.500000,251.500000,57.900000,10.000000,494.440000,1.000000
14/10/2010 15:00,734425.625000,0.000000,2.300000,252.000000,59.600000,10.100000,363.890000,1.000000
14/10/2010 16:00,734425.666667,0.000000,1.200000,288.000000,60.500000,9.900000,177.780000,1.000000
14/10/2010 17:00,734425.708333,0.000000,0.100000,20.300000,73.400000,8.300000,80.560000,0.944062
14/10/2010 18:00,734425.750000,0.000000,0.300000,83.000000,90.500000,3.900000,0.000000,0.888124
14/10/2010 19:00,734425.791667,0.000000,0.500000,78.000000,98.100000,1.900000,0.000000,0.832187
14/10/2010 20:00,734425.833333,0.000000,0.600000,75.800000,100.000000,0.700000,0.000000,0.776249
14/10/2010 21:00,734425.875000,0.000000,0.700000,76.000000,100.000000,0.000000,0.000000,0.720311
14/10/2010 22:00,734425.916667,0.000000,0.600000,72.000000,100.000000,-0.600000,0.000000,0.664373
14/10/2010 23:00,734425.958333,0.000000,0.600000,73.800000,100.000000,-1.000000,0.000000,0.608435
15/10/2010 00:00,734426.000000,0.000000,0.600000,74.800000,100.000000,-1.300000,0.000000,0.552498
15/10/2010 01:00,734426.041667,0.000000,0.700000,74.500000,100.000000,-1.600000,0.000000,0.496560
15/10/2010 02:00,734426.083333,0.000000,0.700000,73.000000,100.000000,-2.000000,0.000000,0.440622
15/10/2010 03:00,734426.125000,0.000000,0.700000,77.500000,100.000000,-2.200000,0.000000,0.384684
15/10/2010 04:00,734426.166667,0.000000,0.700000,73.000000,100.000000,-2.400000,0.000000,0.328747
15/10/2010 05:00,734426.208333,0.000000,0.700000,72.300000,100.000000,-2.700000,0.000000,0.272809
15/10/2010 06:00,734426.250000,0.000000,0.700000,77.000000,100.000000,-2.800000,0.000000,0.216871
15/10/2010 07:00,734426.291667,0.000000,0.700000,73.300000,100.000000,-3.000000,0.000000,0.160933
15/10/2010 08:00,734426.333333,0.000000,0.800000,75.300000,100.000000,-2.800000,16.670000,0.160933
15/10/2010 09:00,734426.375000,0.000000,0.400000,105.200000,99.700000,-0.900000,136.110000,0.160933
15/10/2010 10:00,734426.416667,0.000000,1.300000,241.800000,83.400000,6.300000,361.110000,0.806438
15/10/2010 11:00,734426.458333,0.000000,2.100000,248.500000,64.100000,7.800000,477.780000,0.806438
15/10/2010 12:00,734426.500000,0.000000,2.900000,249.000000,53.900000,8.600000,536.110000,0.806438
15/10/2010 13:00,734426.541667,0.000000,2.800000,251.500000,49.600000,8.900000,536.110000,1.000000
15/10/2010 14:00,734426.583333,0.000000,2.100000,254.300000,48.800000,9.400000,486.110000,1.000000
15/10/2010 15:00,734426.625000,0.000000,1.800000,275.900000,48.400000,10.000000,355.560000,1.000000
15/10/2010 16:00,734426.666667,0.000000,0.900000,346.600000,56.000000,9.200000,169.440000,1.000000
15/10/2010 17:00,734426.708333,0.000000,0.800000,69.300000,62.800000,8.000000,77.780000,0.940912
15/10/2010 18:00,734426.750000,0.000000,0.700000,60.500000,75.100000,4.700000,2.780000,0.881823
15/10/2010 19:00,734426.791667,0.000000,0.300000,324.500000,86.600000,2.500000,0.000000,0.822735
15/10/2010 20:00,734426.833333,0.000000,0.200000,85.400000,93.500000,0.400000,0.000000,0.763646
15/10/2010 21:00,734426.875000,0.000000,0.300000,83.800000,97.300000,-1.000000,0.000000,0.704558
15/10/2010 22:00,734426.916667,0.000000,0.500000,83.300000,98.900000,-1.800000,0.000000,0.645469
15/10/2010 23:00,734426.958333,0.000000,0.400000,88.200000,99.900000,-1.900000,0.000000,0.586381
16/10/2010 00:00,734427.000000,0.000000,0.500000,91.300000,98.600000,-0.800000,0.000000,0.527292
16/10/2010 01:00,734427.041667,0.000000,0.300000,118.500000,94.800000,0.400000,0.000000,0.468204
16/10/2010 02:00,734427.083333,0.000000,0.200000,32.400000,96.000000,0.500000,0.000000,0.409116
16/10/2010 03:00,734427.125000,0.000000,0.300000,82.000000,97.300000,-0.500000,0.000000,0.350027
16/10/2010 04:00,734427.166667,0.000000,0.100000,69.000000,99.900000,-0.200000,0.000000,0.290939
16/10/2010 05:00,734427.208333,0.000000,0.200000,90.500000,100.000000,0.100000,0.000000,0.231850
16/10/2010 06:00,734427.250000,0.000000,0.200000,89.800000,100.000000,-0.200000,0.000000,0.172762
16/10/2010 07:00,734427.291667,0.000000,0.000000,197.000000,100.000000,0.300000,0.000000,0.113673
16/10/2010 08:00,734427.333333,0.000000,0.200000,55.000000,100.000000,0.900000,16.670000,0.113673
16/10/2010 09:00,734427.375000,0.000000,0.800000,12.700000,98.200000,2.000000,66.670000,0.113673
